dish_id,calories,mass,fat,carb,protein
dish_1560444892,27.08443260192871,68.59453582763672,0.10250231623649597,6.332760810852051,0.644762396812439
dish_1563565508,217.2673797607422,229.58523559570312,12.04405689239502,16.061988830566406,17.434606552124023
dish_1556575327,95.20944213867188,142.87342834472656,6.0326642990112305,9.486473083496094,2.7108418941497803
dish_1564428102,65.48604583740234,70.38461303710938,5.320379257202148,4.266936302185059,1.5469213724136353
dish_1558376306,392.2091369628906,112.67340850830078,31.049985885620117,4.5718607902526855,22.460285186767578
dish_1561654374,295.0623474121094,252.41616821289062,21.406354904174805,11.110248565673828,17.130165100097656
dish_1566328831,809.9141235351562,504.6675720214844,34.91279983520508,66.89649963378906,57.450111389160156
dish_1562168673,49.800994873046875,73.02709197998047,3.019986629486084,5.238323211669922,0.8512885570526123
dish_1558375886,1020.0260620117188,277.15869140625,82.48401641845703,40.76811981201172,43.173675537109375
dish_1564773976,432.8770446777344,420.12188720703125,15.667016983032227,25.529512405395508,47.69646453857422
dish_1566851584,267.03717041015625,167.62435913085938,9.721437454223633,31.782608032226562,13.248417854309082
dish_1560800988,218.76878356933594,257.6934509277344,8.862744331359863,21.604496002197266,14.803166389465332
dish_1559849497,441.8111572265625,317.6122131347656,25.129716873168945,52.82553482055664,12.400138854980469
dish_1562008979,399.89434814453125,262.7596130371094,22.30178451538086,10.060232162475586,37.16286087036133
dish_1560445004,267.00079345703125,268.2026062011719,13.818532943725586,22.17218780517578,13.746227264404297
dish_1561662190,213.71949768066406,139.39968872070312,14.868048667907715,9.720197677612305,12.445626258850098
dish_1559844366,571.2503662109375,204.1756591796875,44.83086013793945,35.368465423583984,20.465198516845703
dish_1563998244,160.94883728027344,128.25445556640625,5.910597324371338,13.031539916992188,14.050651550292969
dish_1566838378,286.85247802734375,386.9555358886719,11.186007499694824,37.658931732177734,11.325203895568848
dish_1566851616,288.0177307128906,207.39923095703125,10.339780807495117,35.095184326171875,14.178763389587402
dish_1565034605,57.15834045410156,43.22243118286133,4.635768890380859,3.2139828205108643,0.846221923828125
dish_1558030435,258.7738037109375,205.34674072265625,12.393518447875977,23.324710845947266,12.864266395568848
dish_1558114284,164.92811584472656,309.0799865722656,0.6821527481079102,43.08396530151367,1.9757177829742432
dish_1565638515,188.7921905517578,189.01876831054688,9.350542068481445,9.531697273254395,17.611923217773438
dish_1558376212,280.84100341796875,47.97119140625,23.8704776763916,10.9898042678833,10.815825462341309
dish_1560975491,26.055522918701172,73.08930206298828,1.040257453918457,3.4729950428009033,2.12164306640625
dish_1565035715,21.393827438354492,56.93460464477539,0.20733541250228882,4.67493200302124,0.7002629041671753
dish_1558375833,319.67877197265625,98.7555160522461,25.61834144592285,4.1559157371521,18.001413345336914
dish_1561574428,106.81245422363281,238.1823272705078,5.5740885734558105,11.592901229858398,6.315666198730469
dish_1561147997,221.5184783935547,157.12319946289062,11.57529354095459,22.503570556640625,8.076457023620605
dish_1565974375,475.4974365234375,121.12312316894531,36.37119674682617,2.817589044570923,32.84364700317383
dish_1560801829,304.216796875,197.74636840820312,12.657801628112793,35.46474075317383,13.846076011657715
dish_1561574848,179.7682647705078,184.340087890625,9.721573829650879,7.079660892486572,18.02492332458496
dish_1558722171,21.94841957092285,92.04039764404297,0.2868461310863495,4.096740245819092,1.7043453454971313
dish_1559844323,566.3811645507812,174.40679931640625,44.87467575073242,33.5096549987793,20.28428077697754
dish_1568401302,664.3250122070312,539.8212890625,20.582487106323242,57.32461929321289,60.470672607421875
dish_1558461607,75.33792114257812,114.92640686035156,0.2357294261455536,19.5318660736084,0.8356887698173523
dish_1558031394,263.01544189453125,314.2559509277344,1.2963541746139526,60.09298324584961,4.409322261810303
dish_1562172600,241.1156463623047,389.8726501464844,3.979889154434204,22.673824310302734,24.884260177612305
dish_1562790855,784.5016479492188,519.0855102539062,46.64474105834961,27.246944427490234,81.55260467529297
dish_1560526514,219.02394104003906,244.1968994140625,10.562074661254883,29.377391815185547,3.9334781169891357
dish_1558546663,273.7354736328125,200.13949584960938,17.128145217895508,29.433076858520508,7.566516876220703
dish_1560368570,504.519287109375,409.9640197753906,24.781721115112305,22.782968521118164,47.58563995361328
dish_1565638550,295.24334716796875,254.950927734375,13.850016593933105,11.681221008300781,31.151960372924805
dish_1563897938,41.62038803100586,8.262415885925293,3.2565886974334717,0.19300173223018646,2.790006399154663
dish_1558376734,176.36183166503906,54.37995910644531,14.340846061706543,2.5350003242492676,9.605895042419434
dish_1567785622,40.5887565612793,69.33104705810547,0.18373936414718628,10.024748802185059,0.5300649404525757
dish_1558114609,538.177001953125,164.60992431640625,40.90460968017578,14.769547462463379,29.228910446166992
dish_1558639526,24.691492080688477,58.81353759765625,0.1383296549320221,5.895715236663818,0.5256239175796509
dish_1559849053,336.6731872558594,127.00730895996094,24.738170623779297,23.52172088623047,11.784119606018066
dish_1558031237,30.120914459228516,91.44583892822266,0.16314305365085602,7.10584831237793,0.6875884532928467
dish_1564773847,173.36183166503906,143.844482421875,9.149746894836426,6.01278829574585,17.18355369567871
dish_1566590056,847.2322387695312,503.7721252441406,36.36525344848633,47.503963470458984,77.60088348388672
dish_1564773942,415.4869689941406,399.4543151855469,14.717242240905762,25.672014236450195,45.093109130859375
dish_1561393715,31.201128005981445,66.37699890136719,0.6141470670700073,5.310144424438477,2.2171881198883057
dish_1563897981,219.27401733398438,132.19973754882812,16.528669357299805,2.2282838821411133,14.968710899353027
dish_1558545738,78.58816528320312,147.34695434570312,0.31105485558509827,21.255083084106445,0.4510180950164795
dish_1558718649,25.939773559570312,71.51895141601562,0.14563332498073578,6.066432476043701,0.5999189615249634
dish_1562690950,101.76336669921875,191.9926300048828,0.7348529696464539,23.933027267456055,1.6858309507369995
dish_1564689108,228.9449920654297,134.10569763183594,12.578676223754883,26.37116050720215,11.464537620544434
dish_1561578775,296.676025390625,118.55828094482422,10.792527198791504,36.126495361328125,13.498615264892578
dish_1558110385,60.406158447265625,41.341182708740234,3.97143292427063,0.6219053268432617,5.644197463989258
dish_1563998513,596.1139526367188,580.119140625,32.32606887817383,37.5626106262207,47.51811218261719
dish_1559844458,56.12831115722656,83.8849868774414,0.20651230216026306,14.433923721313477,0.6547409296035767
dish_1562947503,441.927978515625,396.7750549316406,20.61274528503418,41.680049896240234,20.717731475830078
dish_1566316681,158.69032287597656,134.2057647705078,6.246101379394531,24.521907806396484,1.7598704099655151
dish_1566851549,207.75474548339844,78.98846435546875,7.343024253845215,25.672298431396484,9.202143669128418
dish_1565034681,412.618896484375,206.830810546875,19.926706314086914,37.14895248413086,22.13776206970215
dish_1558635523,38.97321319580078,27.701751708984375,0.031493496149778366,8.72008228302002,0.6967177391052246
dish_1559239369,150.9573516845703,298.3185729980469,1.592718482017517,33.014286041259766,3.609553098678589
dish_1566849955,84.83595275878906,250.02740478515625,0.8218738436698914,19.731483459472656,3.7395124435424805
dish_1559849537,485.9458923339844,378.91119384765625,27.315963745117188,59.29085159301758,13.25851821899414
dish_1562776428,32.9299430847168,69.72509002685547,0.25202175974845886,6.650760650634766,1.9390164613723755
dish_1560800918,67.71451568603516,58.83827209472656,5.816939353942871,3.1844258308410645,1.1354788541793823
dish_1565898193,301.746337890625,275.9923095703125,16.17940330505371,11.824859619140625,27.519874572753906
dish_1558376874,334.46331787109375,62.1429443359375,28.23442268371582,13.199323654174805,13.009774208068848
dish_1558630176,74.07813262939453,138.56829833984375,0.30124977231025696,20.043460845947266,0.3785121440887451
dish_1565034635,112.43525695800781,105.2578125,9.22687816619873,7.003424644470215,2.293292760848999
dish_1561405356,250.75839233398438,218.68804931640625,9.402498245239258,7.691198348999023,33.009552001953125
dish_1557937427,22.83583641052246,22.094911575317383,1.5470269918441772,0.45636871457099915,2.03546404838562
dish_1563551220,449.9416809082031,557.8831176757812,16.25570297241211,52.77778625488281,26.259197235107422
dish_1560368506,436.83447265625,373.7462463378906,19.199356079101562,26.802383422851562,38.974159240722656
dish_1566589967,527.4297485351562,317.6537780761719,24.82582664489746,12.379343032836914,61.550899505615234
dish_1560444948,133.32383728027344,228.63858032226562,5.596856117248535,16.358572006225586,5.675353527069092
dish_1560975572,187.6607666015625,201.1044158935547,8.834027290344238,8.005549430847168,19.606279373168945
dish_1558719994,617.4972534179688,104.9335708618164,54.26858901977539,24.07694435119629,24.76527214050293
dish_1563208439,71.86027526855469,96.84217071533203,3.4030144214630127,7.583810806274414,4.333372116088867
dish_1566920304,309.14501953125,581.4503784179688,1.3942158222198486,3.7010295391082764,57.21964645385742
dish_1561393741,189.90379333496094,172.93020629882812,12.458441734313965,7.671114444732666,14.20427131652832
dish_1557862738,400.4779357910156,157.2364044189453,26.490394592285156,4.785764694213867,33.299415588378906
dish_1559233627,49.70758056640625,9.045205116271973,3.9136202335357666,0.035601258277893066,3.447800874710083
dish_1565896745,433.677978515625,286.7887878417969,29.462242126464844,16.35485076904297,27.342836380004883
dish_1562099076,64.11119842529297,30.81708526611328,2.307752847671509,8.3159761428833,2.956859588623047
dish_1562700568,298.25653076171875,327.6631774902344,18.468076705932617,22.817541122436523,20.093961715698242
dish_1566838286,67.98633575439453,143.68182373046875,0.18191540241241455,16.922042846679688,0.8680028319358826
dish_1561147967,207.2530975341797,121.29866027832031,10.597049713134766,21.0750675201416,7.3115034103393555
dish_1563565415,194.3873748779297,190.5597381591797,8.916874885559082,13.243138313293457,17.378055572509766
dish_1558722247,579.4380493164062,313.2904052734375,42.720890045166016,43.397518157958984,20.09351921081543
dish_1566920365,465.04412841796875,909.2619018554688,5.728693008422852,25.9296875,66.79974365234375
dish_1561574815,100.78451538085938,122.90838623046875,7.976605415344238,6.137080192565918,2.456597089767456
dish_1565118782,482.27801513671875,337.1489562988281,30.904600143432617,16.751550674438477,36.277976989746094
dish_1562168648,37.07862091064453,35.377647399902344,3.2549474239349365,1.5464311838150024,0.9316293001174927
dish_1563996485,148.23695373535156,215.39596557617188,8.467120170593262,15.986443519592285,4.931273937225342
dish_1567785654,60.74418640136719,107.15828704833984,0.25575894117355347,15.432903289794922,0.8375908136367798
dish_1558113941,293.78466796875,63.29991912841797,24.270078659057617,12.745997428894043,10.796889305114746
dish_1557937157,309.35107421875,254.89688110351562,19.555864334106445,12.671189308166504,20.515268325805664
dish_1558719570,72.7747802734375,141.31820678710938,0.2715160548686981,19.52016830444336,0.4331999123096466
dish_1560367904,104.3770980834961,78.21946716308594,7.471726894378662,4.199731826782227,11.071681022644043
dish_1558375732,48.888519287109375,67.8495864868164,0.13360494375228882,12.537532806396484,0.49764251708984375
dish_1565711453,185.24603271484375,125.28734588623047,13.735968589782715,2.035595417022705,13.040456771850586
dish_1557862345,108.23199462890625,68.47943115234375,3.8192358016967773,0.20594696700572968,17.337583541870117
dish_1566851677,377.952880859375,263.9068908691406,14.570769309997559,37.39937210083008,24.51957130432129
dish_1560368395,54.154266357421875,125.84981536865234,0.32830163836479187,12.6117582321167,1.051997184753418
dish_1562876531,54.538883209228516,74.665771484375,4.433152675628662,2.9793365001678467,2.4956552982330322
dish_1566920339,416.6887512207031,650.8175659179688,5.9498748779296875,19.636173248291016,58.402191162109375
dish_1558717604,74.78439331054688,145.90850830078125,0.30145275592803955,19.951913833618164,0.4479285180568695
dish_1561574456,252.32151794433594,298.0135192871094,10.98653507232666,28.524341583251953,13.542644500732422
dish_1563478751,673.869384765625,451.1087951660156,41.819908142089844,41.55927658081055,62.231483459472656
dish_1558376437,15.9915189743042,43.384090423583984,0.0954122543334961,3.7473883628845215,0.3483176529407501
dish_1561654346,102.26264953613281,115.1650619506836,6.933042526245117,8.48966121673584,2.574378728866577
dish_1559842047,147.20863342285156,263.86932373046875,0.313689261674881,38.25910568237305,1.7398768663406372
dish_1562009894,231.0967559814453,226.0395965576172,12.725098609924316,25.230323791503906,6.1396803855896
dish_1565118700,34.536407470703125,41.07718276977539,2.7043540477752686,2.5623204708099365,0.6264457702636719
dish_1563221025,237.8783416748047,120.66825103759766,13.883524894714355,4.796629428863525,23.00226402282715
dish_1558461692,207.3896026611328,36.993995666503906,18.104408264160156,8.144537925720215,7.788704872131348
dish_1558031133,129.29273986816406,93.52684783935547,0.46523913741111755,29.42529296875,1.8343199491500854
dish_1563565323,167.17066955566406,116.35980987548828,7.635021686553955,13.758513450622559,11.463973045349121
dish_1562617939,122.46844482421875,94.9805679321289,11.057440757751465,5.057470321655273,2.0666909217834473
dish_1558722207,70.49867248535156,137.21188354492188,0.2708267271518707,18.68848419189453,0.48147380352020264
dish_1558635546,73.97270202636719,143.2381134033203,0.29144567251205444,20.311664581298828,0.3563186228275299
dish_1558639849,23.023176193237305,61.6519889831543,0.13591869175434113,5.435632705688477,0.5118862986564636
dish_1565020895,363.93438720703125,419.9136047363281,13.128679275512695,42.13422393798828,21.189905166625977
dish_1562963246,268.3686218261719,101.1219711303711,10.097246170043945,32.61215591430664,11.103133201599121
dish_1563909550,241.3703155517578,250.69284057617188,9.075540542602539,34.656654357910156,7.734367370605469
dish_1563998323,507.027587890625,539.3330688476562,25.52182388305664,31.279293060302734,44.02864456176758
dish_1567007783,70.61197662353516,141.17111206054688,0.3233408033847809,17.45625114440918,1.0345065593719482
dish_1559849020,50.1319580078125,75.17487335205078,0.1868523210287094,12.72954273223877,0.5644605755805969
dish_1557936555,156.48403930664062,91.01871490478516,10.690820693969727,1.1542249917984009,11.104265213012695
dish_1562009006,453.88909912109375,285.8171081542969,24.19377899169922,19.32663917541504,37.68507766723633
dish_1559239151,19.579452514648438,22.71904945373535,1.4099620580673218,1.0045075416564941,0.7699626684188843
dish_1560526490,172.3501739501953,203.22482299804688,9.715225219726562,20.309560775756836,3.26405930519104
dish_1565811139,433.7017822265625,520.9389038085938,19.72035026550293,28.25228500366211,37.62652587890625
dish_1558635400,21.69580841064453,84.76378631591797,0.2548602521419525,4.228297233581543,1.553830862045288
dish_1558461792,361.75445556640625,255.83978271484375,21.622156143188477,36.181480407714844,12.643106460571289
dish_1565811025,341.2437744140625,369.26446533203125,12.120772361755371,11.65121841430664,46.34123611450195
dish_1560800951,134.0853729248047,173.09141540527344,7.665337562561035,12.793563842773438,4.568897724151611
dish_1559846688,55.01984786987305,106.35758209228516,1.9020012617111206,6.072744369506836,3.570270299911499
dish_1558630207,612.6074829101562,107.61104583740234,53.30658721923828,23.763385772705078,24.20476722717285
dish_1559157454,35.6682014465332,32.23686981201172,3.250110387802124,1.4762794971466064,0.5926450490951538
dish_1562876494,22.69965934753418,17.721511840820312,1.763278841972351,0.4962625205516815,2.7516841888427734
dish_1561574479,395.3433532714844,350.7840881347656,18.030624389648438,30.676773071289062,29.784570693969727
dish_1561654326,82.85504150390625,78.87166595458984,6.717038631439209,4.197731971740723,1.6830923557281494
dish_1563996441,86.6487045288086,75.87250518798828,6.596654891967773,5.708237648010254,2.203089952468872
dish_1560801883,614.2568969726562,333.7668151855469,29.033401489257812,33.08670425415039,52.58155059814453
dish_1560801859,473.90789794921875,271.4522399902344,22.307416915893555,34.936763763427734,32.767826080322266
dish_1562691064,451.52423095703125,450.4358215332031,22.060739517211914,45.49021911621094,24.104326248168945
dish_1558030383,159.61851501464844,29.779043197631836,12.099141120910645,0.44174739718437195,10.965710639953613
dish_1565898331,89.7963638305664,67.1277847290039,7.374570369720459,2.388293504714966,9.66228199005127
dish_1567007751,59.63765335083008,119.5651626586914,0.2621106207370758,14.630970001220703,0.9198595285415649
dish_1558720097,35.01785659790039,78.91522979736328,0.16496706008911133,8.174758911132812,0.7812292575836182
dish_1558110297,30.07437515258789,51.48385238647461,0.11976945400238037,7.163097858428955,0.4136117696762085
dish_1561574783,42.06757354736328,41.73900604248047,3.592059373855591,1.740405559539795,0.9909725189208984
dish_1563220987,229.60279846191406,120.55516815185547,12.661561012268066,4.4013352394104,23.549148559570312
dish_1568305198,344.3887939453125,107.90127563476562,24.4050350189209,3.2294762134552,25.411373138427734
dish_1561405389,336.3166809082031,260.0124206542969,16.29159927368164,10.74422836303711,36.63229751586914
dish_1565638599,350.09149169921875,333.0589904785156,13.169414520263672,23.46778106689453,35.180633544921875
dish_1565986702,240.01602172851562,182.3966827392578,22.156131744384766,6.854918479919434,27.583717346191406
dish_1559578599,206.9446258544922,190.67584228515625,8.656027793884277,24.695032119750977,8.155726432800293
dish_1559233715,92.695068359375,85.37737274169922,2.5755178928375244,15.31372356414795,1.9769474267959595
dish_1559849466,399.483642578125,245.15548706054688,25.00798225402832,43.07564926147461,11.14974308013916
dish_1558630325,645.2354125976562,266.3714294433594,49.79924011230469,44.45055389404297,21.289581298828125
dish_1565035802,88.07279968261719,283.1180725097656,1.6064122915267944,17.658052444458008,4.320468902587891
dish_1558641253,104.11402893066406,94.41020965576172,2.4676520824432373,21.66002655029297,3.1651666164398193
dish_1560444967,157.22926330566406,242.75579833984375,6.700900077819824,19.022872924804688,6.4139556884765625
dish_1559233570,17.254560470581055,50.699153900146484,0.11258406937122345,4.202215194702148,0.3620997369289398
dish_1565034661,268.59808349609375,146.01541137695312,13.058770179748535,27.718902587890625,11.132898330688477
dish_1561663541,175.23757934570312,115.39652252197266,7.823672294616699,3.6083602905273438,22.159780502319336
dish_1557937715,17.111194610595703,49.2650260925293,0.11338424682617188,4.099279403686523,0.4047054052352905
dish_1566838407,319.01092529296875,445.077880859375,10.009407043457031,50.61798858642578,10.283441543579102
dish_1562691000,346.33502197265625,335.6479187011719,18.28474998474121,25.332889556884766,18.36507225036621
dish_1564427406,258.96038818359375,116.49101257324219,15.152668952941895,0.10013042390346527,26.798288345336914
dish_1561662814,18.564523696899414,17.153568267822266,1.5742607116699219,0.93038409948349,1.6560585498809814
dish_1565638478,40.187049865722656,97.97698974609375,1.705694556236267,5.431713581085205,1.7664074897766113
dish_1562690917,66.25005340576172,121.63565826416016,0.7660958170890808,14.206079483032227,1.3066909313201904
dish_1558549806,660.2089233398438,240.5986785888672,46.94563674926758,49.146236419677734,24.41712188720703
dish_1561578839,373.8000183105469,250.17764282226562,15.023415565490723,43.66501235961914,17.715654373168945
dish_1558376984,671.6544799804688,326.7895202636719,47.247066497802734,38.197914123535156,31.113527297973633
dish_1563996509,278.4793701171875,305.736572265625,13.13022518157959,18.258201599121094,24.480459213256836
dish_1558110436,54.8669319152832,63.500328063964844,0.43356645107269287,11.740880966186523,1.029361367225647
dish_1564686966,136.6599578857422,60.30935287475586,7.938663482666016,2.306528329849243,12.062093734741211
dish_1562099053,58.44976806640625,29.0643310546875,2.090245008468628,7.671093940734863,2.6348583698272705
dish_1563208459,174.71844482421875,168.4492645263672,5.588085174560547,26.715991973876953,5.288218975067139
dish_1566850031,498.6653747558594,462.3931579589844,16.81564712524414,19.75296401977539,65.58622741699219
dish_1565711527,473.3856201171875,282.0367736816406,29.634355545043945,37.15592956542969,16.834611892700195
dish_1562703382,180.72830200195312,158.47412109375,5.509428977966309,27.975290298461914,5.94716215133667
dish_1566502437,84.03516387939453,70.64200592041016,8.066617965698242,2.7353692054748535,1.2666397094726562
dish_1561662842,289.87017822265625,171.95858764648438,9.131009101867676,4.764214992523193,43.2838134765625
dish_1562691032,352.2664794921875,372.1241149902344,17.8476505279541,30.195350646972656,18.529855728149414
dish_1565974409,708.7767944335938,257.71978759765625,50.928741455078125,6.091986656188965,56.35560607910156
dish_1558372948,513.9254760742188,91.64339447021484,43.958251953125,20.174758911132812,19.741910934448242
dish_1560367980,222.9194793701172,210.44375610351562,13.720452308654785,21.134227752685547,8.79765796661377
dish_1560444914,59.938419342041016,151.2167205810547,0.2626711130142212,15.057806015014648,0.9016494154930115
dish_1557937335,28.300676345825195,40.89430236816406,0.11270096898078918,6.755850315093994,0.31858450174331665
dish_1563221157,368.5518493652344,381.32806396484375,25.586076736450195,21.971893310546875,27.68412208557129
dish_1560526447,86.33511352539062,89.13349151611328,7.56633186340332,4.287243843078613,1.8460891246795654
dish_1562774159,106.89714050292969,157.497802734375,5.877214431762695,12.931079864501953,2.1649010181427
dish_1563998210,100.87104797363281,75.80026245117188,4.32667350769043,3.4059832096099854,11.75102710723877
dish_1565711498,238.3524627685547,213.69778442382812,15.330294609069824,9.702640533447266,16.512056350708008
dish_1561663606,483.7209167480469,345.36492919921875,17.133115768432617,29.543434143066406,53.396942138671875
dish_1558114086,68.37439727783203,152.083984375,0.3524046242237091,7.131101131439209,9.50639820098877
dish_1558630288,5.422507286071777,25.349246978759766,0.06351214647293091,0.9222263097763062,0.3948031961917877
dish_1563984167,292.20013427734375,568.9818725585938,1.7859854698181152,11.808889389038086,47.59898376464844
dish_1566416701,203.23680114746094,157.11962890625,13.047205924987793,5.888679504394531,23.694231033325195
dish_1560801797,61.45939254760742,99.22232055664062,1.7215560674667358,9.386932373046875,2.39021635055542
dish_1562172643,681.124755859375,492.1006164550781,37.19194412231445,30.089458465576172,53.737876892089844
dish_1565117463,426.8128967285156,227.97348022460938,15.301897048950195,54.82197570800781,18.675630569458008
dish_1561741063,167.88746643066406,204.92144775390625,6.931938648223877,8.649131774902344,20.486270904541016
dish_1568401233,406.2756652832031,422.0081481933594,8.960478782653809,27.589712142944336,52.9195556640625
dish_1565898432,411.7770080566406,298.2939147949219,26.109722137451172,13.458683013916016,33.544219970703125
